trend, trendClass, trendLength, tokensPerTweet, mentionsPerTweet, hashTagsPerTweet, tweetsWithUrl, tweetsWithReplies, retweetsPerTweet, favoritesPerTweet, urlsPerTweet, mediasPerTweet, tweetsPerUser, uniqueUsersCount, userStatusesPerUser, listedUsersPerUser, userFollowersPerUser, userFriendsPerUser, avgVerifiedUsers
selfie_March_11_3,  Meme,  6,  4.7563775510204085,  0.6403061224489796,  0.7295918367346939,  0.0778061224489796,  0.27933673469387754,  0.0,  0.0,  0.0778061224489796,  0.49489795918367346,  1.189681335356601,  659,  10731.226100151745,  5.517450682852807,  981.247344461305,  838.1760242792109,  0.0015174506828528073
digifest14_March_11_3,  Event,  10,  7.724890829694323,  0.3318777292576419,  1.165938864628821,  0.08296943231441048,  0.1091703056768559,  0.0,  0.0,  0.08296943231441048,  0.34934497816593885,  7.896551724137931,  29,  7161.448275862069,  35.758620689655174,  639.1724137931035,  524.6896551724138,  0.0
xfactor2014_March_11_3,  Event,  11,  5.27536231884058,  0.8985507246376812,  1.6956521739130435,  0.07246376811594203,  0.3333333333333333,  0.0,  0.0,  0.07246376811594203,  0.11594202898550725,  1.078125,  64,  8950.5625,  4.53125,  786.625,  632.546875,  0.0
championsleague_March_11_3,  Event,  15,  6.182662538699691,  0.19814241486068113,  1.9133126934984521,  0.01238390092879257,  0.05572755417956656,  0.0,  0.0,  0.01238390092879257,  0.030959752321981424,  1.2234848484848484,  264,  5881.492424242424,  7.306818181818182,  656.875,  693.9659090909091,  0.0
ruinaband_March_11_3,  Meme,  9,  2.849557522123894,  0.21238938053097345,  1.1415929203539823,  0.008849557522123894,  0.04424778761061947,  0.0,  0.0,  0.008849557522123894,  0.017699115044247787,  2.6904761904761907,  42,  13810.595238095239,  9.0,  1467.5714285714287,  1352.8333333333333,  0.0
strippersch4_March_11_3,  Event,  12,  6.253731343283582,  0.08955223880597014,  1.328358208955224,  0.0,  0.07462686567164178,  0.0,  0.0,  0.0,  0.029850746268656716,  1.4565217391304348,  46,  6690.760869565217,  9.695652173913043,  1989.5217391304348,  772.8478260869565,  0.021739130434782608
thetelescreenuktour_March_11_3,  Event,  19,  5.5638297872340425,  1.2340425531914894,  1.0638297872340425,  0.02127659574468085,  0.925531914893617,  0.0,  0.0,  0.02127659574468085,  0.0425531914893617,  13.428571428571429,  7,  21862.0,  5.0,  961.1428571428571,  815.7142857142857,  0.0
chidgeyfollowme_March_11_3,  Meme,  15,  1.85,  0.94,  1.27,  0.01,  0.68,  0.0,  0.0,  0.01,  0.03,  1.7241379310344827,  58,  9446.120689655172,  2.4482758620689653,  949.3103448275862,  873.8103448275862,  0.0
f1_March_11_3,  Event,  2,  13.992592592592592,  0.5407407407407407,  0.6666666666666666,  0.05925925925925926,  0.21481481481481482,  0.0,  0.0,  0.05925925925925926,  0.03333333333333333,  1.9148936170212767,  141,  9902.81560283688,  10.02127659574468,  679.8794326241135,  641.0425531914893,  0.0
wwe_March_11_3,  Event,  3,  7.911764705882353,  0.4411764705882353,  1.6058823529411765,  0.03529411764705882,  0.2235294117647059,  0.0,  0.0,  0.041176470588235294,  0.041176470588235294,  1.5740740740740742,  108,  15537.0,  5.861111111111111,  1260.787037037037,  858.9722222222222,  0.0
connorkingslandfollowme_March_11_3,  Meme,  23,  5.204819277108434,  1.0120481927710843,  1.0240963855421688,  0.0,  0.891566265060241,  0.0,  0.0,  0.0,  0.0963855421686747,  4.15,  20,  25331.65,  10.4,  2333.0,  2041.5,  0.0
cheltenham2014_March_11_3,  Event,  14,  5.5,  0.43636363636363634,  1.6727272727272726,  0.0,  0.14545454545454545,  0.0,  0.0,  0.0,  0.14545454545454545,  1.3414634146341464,  82,  5188.40243902439,  5.317073170731708,  493.5731707317073,  586.390243902439,  0.0
firstworldproblems_March_11_3,  Meme,  18,  6.8354430379746836,  0.13924050632911392,  1.2531645569620253,  0.0,  0.11392405063291139,  0.0,  0.0,  0.0,  0.06329113924050633,  1.0,  79,  5817.873417721519,  3.037974683544304,  330.50632911392404,  468.1645569620253,  0.0
xfactor_March_11_3,  Event,  7,  7.347305389221557,  0.8203592814371258,  0.6706586826347305,  0.041916167664670656,  0.30538922155688625,  0.0,  0.0,  0.041916167664670656,  0.08383233532934131,  1.0844155844155845,  154,  9796.818181818182,  6.357142857142857,  1549.6688311688313,  937.0064935064935,  0.006493506493506494
towie_March_11_3,  Event,  5,  6.425806451612903,  0.4064516129032258,  0.6516129032258065,  0.06451612903225806,  0.14193548387096774,  0.0,  0.0,  0.06451612903225806,  0.07096774193548387,  1.1654135338345866,  133,  8588.75939849624,  3.7518796992481205,  1393.8947368421052,  640.8421052631579,  0.0
towie_March_12_3,  Event,  5,  5.44109947643979,  0.34659685863874345,  0.774869109947644,  0.0015706806282722514,  0.1175392670157068,  0.0,  0.0,  0.0018324607329842932,  0.01806282722513089,  1.3560525381611643,  2817,  7153.2073127440535,  1.2719204827831025,  620.5062122825701,  590.5126020589279,  3.549875754348598E-4
cheltenhamfestival_March_12_3,  Event,  18,  6.027061855670103,  0.28737113402061853,  1.5296391752577319,  0.02577319587628866,  0.10438144329896908,  0.0,  0.0,  0.02577319587628866,  0.1172680412371134,  1.308600337268128,  593,  6057.58347386172,  5.015177065767285,  929.9190556492412,  597.381112984823,  0.003372681281618887
championsleague_March_12_3,  Event,  15,  6.129770992366412,  0.2366412213740458,  1.9732824427480915,  0.019083969465648856,  0.07251908396946564,  0.0,  0.0,  0.019083969465648856,  0.026717557251908396,  1.212962962962963,  216,  4442.449074074074,  2.009259259259259,  419.52314814814815,  584.5370370370371,  0.0
firstdates_March_12_3,  Event,  10,  5.458937198067633,  0.12721417069243157,  1.2173913043478262,  0.00322061191626409,  0.057971014492753624,  0.0,  0.0,  0.00322061191626409,  0.024154589371980676,  1.9285714285714286,  322,  8354.732919254659,  3.562111801242236,  612.9099378881988,  534.72049689441,  0.003105590062111801
100happydays_March_12_3,  Meme,  12,  5.680555555555555,  0.17592592592592593,  1.9212962962962963,  0.2777777777777778,  0.018518518518518517,  0.0,  0.0,  0.2777777777777778,  0.6620370370370371,  1.1020408163265305,  196,  4706.882653061224,  5.362244897959184,  300.33673469387753,  395.2448979591837,  0.0
lineofduty_March_12_3,  Event,  10,  6.056872037914692,  0.36018957345971564,  1.1990521327014219,  0.014218009478672985,  0.18009478672985782,  0.0,  0.0,  0.014218009478672985,  0.004739336492890996,  1.4551724137931035,  145,  6322.08275862069,  5.655172413793103,  486.5103448275862,  618.3103448275862,  0.0
selfie_March_12_3,  Meme,  6,  5.1512141280353205,  0.5728476821192053,  0.7251655629139073,  0.141280353200883,  0.2693156732891832,  0.0,  0.0,  0.1434878587196468,  0.3984547461368653,  1.0734597156398105,  844,  10291.310426540284,  5.709715639810427,  938.8009478672985,  768.5331753554502,  0.001184834123222749
barca_March_12_3,  Event,  5,  7.918547595682041,  0.29931305201177627,  0.3680078508341511,  0.0068694798822374874,  0.2129538763493621,  0.0,  0.0,  0.0068694798822374874,  0.01717369970559372,  1.2769423558897244,  1596,  8713.61090225564,  3.3157894736842106,  711.4310776942356,  626.1347117794486,  0.0012531328320802004
cheltfest_March_12_3,  Event,  9,  7.420289855072464,  0.2898550724637681,  1.5289855072463767,  0.021739130434782608,  0.10869565217391304,  0.0,  0.0,  0.021739130434782608,  0.08695652173913043,  1.2545454545454546,  110,  6343.5,  3.3727272727272726,  410.09090909090907,  547.2363636363636,  0.0
secreteaters_March_12_3,  Event,  12,  5.432258064516129,  0.2064516129032258,  1.1548387096774193,  0.0064516129032258064,  0.0967741935483871,  0.0,  0.0,  0.0064516129032258064,  0.025806451612903226,  1.2916666666666667,  120,  8414.008333333333,  6.55,  633.975,  665.0833333333334,  0.0
mh370_March_12_3,  Event,  5,  8.5,  0.42105263157894735,  0.9,  0.1631578947368421,  0.20526315789473684,  0.0,  0.0,  0.1631578947368421,  0.10526315789473684,  1.2101910828025477,  157,  11681.184713375796,  14.821656050955413,  1268.1146496815286,  818.3885350318471,  0.006369426751592357
barcamancity_March_12_3,  Event,  12,  6.488188976377953,  0.12598425196850394,  1.4251968503937007,  0.03937007874015748,  0.05511811023622047,  0.0,  0.0,  0.03937007874015748,  0.023622047244094488,  1.6075949367088607,  79,  4722.164556962025,  4.556962025316456,  640.506329113924,  566.6835443037975,  0.0
liverpool_March_12_3,  Event,  9,  8.013908205841446,  0.6675938803894298,  0.6578581363004172,  0.1571627260083449,  0.3532684283727399,  0.0,  0.0,  0.15855354659248957,  0.08623087621696801,  1.1923714759535655,  603,  9554.618573797678,  8.07960199004975,  1008.5240464344942,  780.6832504145937,  0.0
happydays_March_12_3,  Meme,  9,  6.1976744186046515,  0.45348837209302323,  1.4767441860465116,  0.011627906976744186,  0.19767441860465115,  0.0,  0.0,  0.011627906976744186,  0.05813953488372093,  1.0617283950617284,  81,  5096.9876543209875,  2.308641975308642,  340.641975308642,  425.4938271604938,  0.0
digifest14_March_12_3,  Event,  10,  7.08080808080808,  0.3434343434343434,  1.1717171717171717,  0.08080808080808081,  0.08080808080808081,  0.0,  0.0,  0.08080808080808081,  0.32323232323232326,  5.2105263157894735,  19,  10652.368421052632,  50.78947368421053,  865.5263157894736,  547.7894736842105,  0.0
f1_March_12_3,  Event,  2,  12.608333333333333,  0.5,  0.7208333333333333,  0.09166666666666666,  0.225,  0.0,  0.0,  0.09166666666666666,  0.05,  1.5894039735099337,  151,  10729.754966887418,  9.185430463576159,  569.7880794701987,  643.9536423841059,  0.0
nofilter_March_12_3,  Meme,  8,  4.0131578947368425,  0.21052631578947367,  3.723684210526316,  0.6052631578947368,  0.06578947368421052,  0.0,  0.0,  0.618421052631579,  0.3684210526315789,  1.0555555555555556,  72,  6407.888888888889,  8.430555555555555,  419.3611111111111,  438.93055555555554,  0.0
messi_March_12_3,  Event,  5,  5.94579945799458,  0.27235772357723576,  0.2926829268292683,  0.03184281842818428,  0.17818428184281843,  0.0,  0.0,  0.03184281842818428,  0.013550135501355014,  1.2508474576271187,  1180,  9328.268644067797,  4.273728813559322,  936.9008474576272,  590.3686440677966,  0.001694915254237288
mancity_March_12_3,  Event,  7,  6.9361702127659575,  0.2978723404255319,  2.478723404255319,  0.02127659574468085,  0.11702127659574468,  0.0,  0.0,  0.02127659574468085,  0.02127659574468085,  1.2533333333333334,  75,  7544.826666666667,  3.1066666666666665,  472.2,  598.4266666666666,  0.0
livinginspace_March_12_3,  Meme,  13,  4.88,  0.14,  1.77,  0.01,  0.04,  0.0,  0.0,  0.01,  0.04,  1.3333333333333333,  75,  6092.706666666667,  2.4133333333333336,  375.04,  437.56,  0.0
barcelona_March_12_3,  Event,  9,  7.974495217853348,  0.2964930924548353,  0.4399574920297556,  0.044633368756641874,  0.1636556854410202,  0.0,  0.0,  0.044633368756641874,  0.03825717321997875,  1.1617283950617283,  810,  8377.497530864197,  6.323456790123457,  1251.7185185185185,  793.8975308641975,  0.0024691358024691358
earlyinternetmemories_March_12_3,  Meme,  21,  7.63013698630137,  0.1232876712328767,  1.2191780821917808,  0.0821917808219178,  0.1095890410958904,  0.0,  0.0,  0.0821917808219178,  0.0547945205479452,  1.489795918367347,  49,  15297.734693877552,  17.571428571428573,  5699.510204081633,  2207.5510204081634,  0.02040816326530612
fml_March_12_3,  Meme,  3,  6.855263157894737,  0.2149122807017544,  0.4473684210526316,  0.0,  0.13596491228070176,  0.0,  0.0,  0.0,  0.05701754385964912,  1.0654205607476634,  214,  11265.266355140187,  3.0841121495327104,  722.4953271028037,  616.5841121495328,  0.0
firstworldproblems_March_12_3,  Meme,  18,  6.459016393442623,  0.18032786885245902,  1.2950819672131149,  0.0,  0.14754098360655737,  0.0,  0.0,  0.0,  0.03278688524590164,  1.0338983050847457,  59,  5785.728813559322,  2.3559322033898304,  445.59322033898303,  416.8305084745763,  0.01694915254237288
livefromspace_March_12_3,  Event,  13,  4.584905660377358,  0.20754716981132076,  1.5849056603773586,  0.0,  0.03773584905660377,  0.0,  0.0,  0.0,  0.05660377358490566,  1.2926829268292683,  41,  7062.975609756098,  3.4634146341463414,  374.7317073170732,  536.0,  0.0
teamswag_March_12_3,  Meme,  8,  4.541666666666667,  1.9916666666666667,  4.0,  0.0,  0.016666666666666666,  0.0,  0.0,  0.0,  0.0,  120.0,  1,  15992.0,  8.0,  6800.0,  6771.0,  0.0
verified_March_12_3,  Meme,  8,  5.627218934911243,  2.035502958579882,  3.1301775147928996,  0.011834319526627219,  0.047337278106508875,  0.0,  0.0,  0.011834319526627219,  0.005917159763313609,  9.941176470588236,  17,  26615.470588235294,  11.117647058823529,  2009.1176470588234,  1827.5882352941176,  0.0
fcb_March_12_3,  Event,  3,  7.409638554216867,  0.27710843373493976,  2.3855421686746987,  0.04819277108433735,  0.0963855421686747,  0.0,  0.0,  0.04819277108433735,  0.024096385542168676,  1.4821428571428572,  56,  6433.892857142857,  3.607142857142857,  386.80357142857144,  535.5535714285714,  0.0
lbloggers_March_12_3,  Meme,  9,  6.064935064935065,  0.8311688311688312,  1.3506493506493507,  0.2597402597402597,  0.5324675324675324,  0.0,  0.0,  0.2857142857142857,  0.025974025974025976,  5.133333333333334,  15,  12236.4,  14.4,  1013.0,  615.9333333333333,  0.0
cheltenhamfestival_March_13_3,  Event,  18,  6.0552699228791775,  0.2210796915167095,  1.3958868894601542,  0.02699228791773779,  0.09125964010282776,  0.0,  0.0,  0.028277634961439587,  0.11696658097686376,  1.3794326241134751,  564,  6046.781914893617,  3.4556737588652484,  798.4592198581561,  549.4468085106383,  0.0017730496453900709
tbt_March_13_3,  Meme,  3,  4.068441064638783,  0.6520912547528517,  2.203422053231939,  0.311787072243346,  0.09125475285171103,  0.0,  0.0,  0.311787072243346,  0.5798479087452472,  1.1336206896551724,  464,  8532.747844827587,  5.290948275862069,  641.3728448275862,  528.5258620689655,  0.0
connorharris2014tour_March_13_3,  Event,  20,  2.1603053435114505,  1.381679389312977,  1.0038167938931297,  0.003816793893129771,  0.9694656488549618,  0.0,  0.0,  0.003816793893129771,  0.003816793893129771,  52.4,  5,  25629.2,  10.4,  1101.8,  709.2,  0.0
throwbackthursday_March_13_3,  Meme,  17,  3.9108527131782944,  0.5581395348837209,  2.112403100775194,  0.17054263565891473,  0.13565891472868216,  0.0,  0.0,  0.17054263565891473,  0.7248062015503876,  1.1266375545851528,  229,  8238.161572052402,  5.25764192139738,  890.4279475982532,  606.3362445414847,  0.004366812227074236
spacelive_March_13_3,  Event,  9,  5.449392712550607,  0.3765182186234818,  1.2510121457489878,  0.012145748987854251,  0.10931174089068826,  0.0,  0.0,  0.012145748987854251,  0.024291497975708502,  1.306878306878307,  189,  6605.772486772486,  6.809523809523809,  431.0529100529101,  522.2962962962963,  0.010582010582010581
towie_March_13_3,  Event,  5,  6.382978723404255,  0.509386733416771,  0.7659574468085106,  0.01877346683354193,  0.16270337922403003,  0.0,  0.0,  0.01877346683354193,  0.030037546933667083,  1.1715542521994136,  682,  7198.256598240469,  1.469208211143695,  525.2038123167156,  528.4413489736071,  0.0
manchester_March_13_3,  Event,  10,  7.820487804878049,  0.6048780487804878,  0.7073170731707317,  0.23902439024390243,  0.2926829268292683,  0.0,  0.0,  0.24097560975609755,  0.1278048780487805,  1.2260765550239234,  836,  10114.644736842105,  9.650717703349283,  1053.9772727272727,  770.549043062201,  0.0
selfie_March_13_3,  Meme,  6,  5.253951527924131,  0.5732349841938883,  0.7966280295047419,  0.1148577449947313,  0.2813487881981033,  0.0,  0.0,  0.11591148577449947,  0.4499473129610116,  1.1047729918509894,  859,  11313.13736903376,  6.988358556461002,  1042.5180442374854,  857.6088474970896,  0.0011641443538998836
100happydays_March_13_3,  Meme,  12,  6.178260869565217,  0.23043478260869565,  1.982608695652174,  0.25217391304347825,  0.013043478260869565,  0.0,  0.0,  0.25217391304347825,  0.6391304347826087,  1.1111111111111112,  207,  4430.077294685991,  5.666666666666667,  408.6231884057971,  413.15458937198065,  0.0
celebjuice_March_13_3,  Event,  10,  4.286919831223629,  0.5569620253164557,  1.240506329113924,  0.008438818565400843,  0.14767932489451477,  0.0,  0.0,  0.008438818565400843,  0.02531645569620253,  1.2216494845360826,  194,  9503.70618556701,  3.0670103092783507,  521.2216494845361,  676.7577319587629,  0.0
f1_March_13_3,  Event,  2,  11.018229166666666,  0.7994791666666666,  0.8697916666666666,  0.0390625,  0.24739583333333334,  0.0,  0.0,  0.0390625,  0.0546875,  1.6271186440677967,  236,  10226.402542372882,  8.055084745762711,  559.2627118644068,  700.4152542372881,  0.0
mh370_March_13_3,  Event,  5,  8.761506276150628,  0.3598326359832636,  1.096234309623431,  0.19246861924686193,  0.13389121338912133,  0.0,  0.0,  0.20920502092050208,  0.12133891213389121,  1.3131868131868132,  182,  16123.181318681318,  40.84065934065934,  7752.357142857143,  708.7142857142857,  0.01098901098901099
foxfaceme_March_13_3,  Meme,  9,  1.475609756097561,  1.4939024390243902,  1.2439024390243902,  0.0,  0.9329268292682927,  0.0,  0.0,  0.0,  0.9573170731707317,  82.0,  2,  16442.0,  8.5,  1925.0,  1452.0,  0.0
darts_March_13_3,  Event,  5,  6.63903743315508,  0.6176470588235294,  0.5962566844919787,  0.01871657754010695,  0.24064171122994651,  0.0,  0.0,  0.01871657754010695,  0.0855614973262032,  1.3031358885017421,  287,  7367.010452961673,  6.801393728222997,  900.2020905923345,  849.439024390244,  0.0
mufc_March_13_3,  Event,  4,  7.601398601398602,  0.5804195804195804,  1.6293706293706294,  0.16083916083916083,  0.27972027972027974,  0.0,  0.0,  0.16083916083916083,  0.2097902097902098,  1.1916666666666667,  120,  7731.6,  5.758333333333334,  1337.9416666666666,  844.0916666666667,  0.0
spurs_March_13_3,  Event,  5,  6.914873266379723,  0.24725011956001913,  0.38928742228598756,  0.012434241989478718,  0.16116690578670492,  0.0,  0.0,  0.012434241989478718,  0.020564323290291727,  1.3175803402646502,  1587,  8990.487082545684,  7.730308758664147,  1046.0056710775048,  614.359168241966,  0.001890359168241966
rwl14_March_13_3,  Event,  5,  8.075471698113208,  0.42452830188679247,  1.2452830188679245,  0.09433962264150944,  0.10377358490566038,  0.0,  0.0,  0.09433962264150944,  0.19811320754716982,  4.608695652173913,  23,  11073.565217391304,  34.869565217391305,  1505.9565217391305,  1264.695652173913,  0.0
stpatricksday_March_13_3,  Event,  13,  5.59,  0.96,  2.71,  0.46,  0.46,  0.0,  0.0,  0.46,  0.25,  1.492537313432836,  67,  6958.731343283582,  8.880597014925373,  785.179104477612,  718.776119402985,  0.0
thingswetakeforgranted_March_13_3,  Meme,  22,  3.904109589041096,  0.4246575342465753,  1.0547945205479452,  0.0410958904109589,  0.2876712328767123,  0.0,  0.0,  0.0547945205479452,  0.0547945205479452,  1.3773584905660377,  53,  14707.056603773584,  8.69811320754717,  2442.8490566037735,  2065.6415094339623,  0.018867924528301886
firstworldproblems_March_13_3,  Meme,  18,  6.1506849315068495,  0.273972602739726,  1.3013698630136987,  0.0,  0.2054794520547945,  0.0,  0.0,  0.0,  0.0410958904109589,  1.0138888888888888,  72,  5976.166666666667,  5.777777777777778,  411.0,  539.8472222222222,  0.0
nofilter_March_13_3,  Meme,  8,  3.725,  0.325,  3.2875,  0.525,  0.1125,  0.0,  0.0,  0.525,  0.425,  1.0666666666666667,  75,  7243.093333333333,  5.8133333333333335,  452.7866666666667,  521.24,  0.0
bigreunion2014_March_13_3,  Event,  14,  5.375,  0.4875,  1.375,  0.0,  0.15,  0.0,  0.0,  0.0,  0.025,  1.7391304347826086,  46,  12264.217391304348,  5.1521739130434785,  658.2608695652174,  747.8913043478261,  0.0
benfica_March_13_3,  Event,  7,  7.077285579641847,  0.24316682375117812,  0.4278982092365693,  0.05372290292177191,  0.16399622997172478,  0.0,  0.0,  0.05372290292177191,  0.03864278982092366,  1.301840490797546,  815,  10023.547239263804,  14.948466257668711,  1573.234355828221,  723.6503067484663,  0.0036809815950920245
teamfollowback_March_13_3,  Meme,  14,  4.8,  1.0571428571428572,  3.1857142857142855,  0.02857142857142857,  0.5857142857142857,  0.0,  0.0,  0.02857142857142857,  0.014285714285714285,  7.0,  10,  12583.4,  22.9,  12983.1,  9745.9,  0.0
eastenders_March_13_3,  Event,  10,  5.85546875,  0.2265625,  0.4921875,  0.015625,  0.1171875,  0.0,  0.0,  0.01953125,  0.01953125,  1.1228070175438596,  228,  13219.495614035088,  9.368421052631579,  1147.2368421052631,  730.1798245614035,  0.0
bbloggers_March_13_3,  Meme,  9,  6.109090909090909,  0.45454545454545453,  2.5636363636363635,  0.7272727272727273,  0.07272727272727272,  0.0,  0.0,  0.7818181818181819,  0.07272727272727272,  1.2790697674418605,  43,  8413.441860465116,  12.325581395348838,  966.6744186046511,  738.9069767441861,  0.0
premierleaguedarts_March_13_3,  Event,  18,  6.086206896551724,  0.7241379310344828,  1.4310344827586208,  0.0,  0.1724137931034483,  0.0,  0.0,  0.0,  0.10344827586206896,  1.2083333333333333,  48,  10252.375,  2.8333333333333335,  2237.8125,  2201.375,  0.0
malaysiaairlines_March_13_3,  Event,  16,  7.254901960784314,  0.21568627450980393,  1.8627450980392157,  0.17647058823529413,  0.09803921568627451,  0.0,  0.0,  0.19607843137254902,  0.058823529411764705,  1.1590909090909092,  44,  10212.795454545454,  11.181818181818182,  799.25,  817.3636363636364,  0.022727272727272728
cheltfest_March_13_3,  Event,  9,  7.2846715328467155,  0.2116788321167883,  1.4233576642335766,  0.021897810218978103,  0.08759124087591241,  0.0,  0.0,  0.021897810218978103,  0.08029197080291971,  1.4891304347826086,  92,  6306.826086956522,  3.8369565217391304,  402.7282608695652,  558.5326086956521,  0.0
eurovision_March_13_3,  Event,  10,  7.957142857142857,  0.14285714285714285,  1.4714285714285715,  0.014285714285714285,  0.08571428571428572,  0.0,  0.0,  0.014285714285714285,  0.0,  3.6842105263157894,  19,  27026.526315789473,  31.263157894736842,  7337.789473684211,  7511.421052631579,  0.0
bigbangfair_March_13_3,  Event,  11,  5.6,  0.8333333333333334,  1.5666666666666667,  0.1,  0.08333333333333333,  0.0,  0.0,  0.1,  0.7,  2.3076923076923075,  26,  3331.4615384615386,  8.73076923076923,  507.9230769230769,  417.46153846153845,  0.0
cheltenhamfestival_March_14_3,  Event,  18,  6.174300254452926,  0.2544529262086514,  1.5229007633587786,  0.024173027989821884,  0.08778625954198473,  0.0,  0.0,  0.024173027989821884,  0.09669211195928754,  1.31438127090301,  598,  5342.478260869565,  3.342809364548495,  759.128762541806,  547.5150501672241,  0.0016722408026755853
mh370_March_14_3,  Event,  5,  8.12280701754386,  0.2631578947368421,  1.1666666666666667,  0.12280701754385964,  0.14473684210526316,  0.0,  0.0,  0.12280701754385964,  0.12280701754385964,  1.2,  190,  12499.436842105262,  11.7,  838.5947368421052,  675.9421052631579,  0.005263157894736842
selfie_March_14_3,  Meme,  6,  5.323927765237021,  0.5293453724604966,  0.8566591422121896,  0.14446952595936793,  0.23927765237020315,  0.0,  0.0,  0.15011286681715574,  0.4153498871331828,  1.0857843137254901,  816,  9637.56862745098,  4.4411764705882355,  1112.2071078431372,  948.625,  0.0
100happydays_March_14_3,  Meme,  12,  6.4434389140271495,  0.2171945701357466,  1.7782805429864252,  0.24434389140271492,  0.00904977375565611,  0.0,  0.0,  0.24434389140271492,  0.6606334841628959,  1.1391752577319587,  194,  4489.319587628866,  4.427835051546392,  297.0257731958763,  387.28350515463916,  0.0
f1_March_14_3,  Event,  2,  8.518518518518519,  0.5985185185185186,  1.114074074074074,  0.03111111111111111,  0.2074074074074074,  0.0,  0.0,  0.03111111111111111,  0.057777777777777775,  1.490066225165563,  453,  10243.291390728476,  8.602649006622517,  584.8565121412804,  639.7770419426049,  0.0
1dfollowspree_March_14_3,  Meme,  13,  6.862332695984704,  1.2906309751434035,  1.158699808795411,  0.0038240917782026767,  0.7782026768642447,  0.0,  0.0,  0.0038240917782026767,  0.06118546845124283,  6.378048780487805,  82,  10088.780487804877,  5.2439024390243905,  1665.0487804878048,  1644.2439024390244,  0.0
happyfriday_March_14_3,  Meme,  11,  4.990196078431373,  0.7598039215686274,  1.6715686274509804,  0.0392156862745098,  0.1715686274509804,  0.0,  0.0,  0.0392156862745098,  0.19607843137254902,  1.0909090909090908,  187,  5692.727272727273,  8.352941176470589,  840.1336898395722,  888.192513368984,  0.0
fridayfeeling_March_14_3,  Meme,  13,  4.529661016949152,  0.423728813559322,  1.9872881355932204,  0.029661016949152543,  0.11440677966101695,  0.0,  0.0,  0.029661016949152543,  0.22033898305084745,  1.0442477876106195,  226,  4267.765486725663,  9.243362831858407,  1158.4646017699115,  1003.3230088495575,  0.0
skyf1_March_14_3,  Event,  5,  7.629370629370629,  0.5104895104895105,  1.7132867132867133,  0.02097902097902098,  0.16783216783216784,  0.0,  0.0,  0.02097902097902098,  0.1048951048951049,  1.6627906976744187,  86,  10927.220930232557,  6.058139534883721,  671.8837209302326,  860.5116279069767,  0.0
stpatricksday_March_14_3,  Event,  13,  5.5855263157894735,  0.625,  2.4276315789473686,  0.3618421052631579,  0.2236842105263158,  0.0,  0.0,  0.3684210526315789,  0.34210526315789475,  1.2773109243697478,  119,  6414.243697478992,  18.714285714285715,  1973.4873949579833,  1215.672268907563,  0.0
firstworldproblems_March_14_3,  Meme,  18,  5.826086956521739,  0.36231884057971014,  1.2318840579710144,  0.0,  0.18840579710144928,  0.0,  0.0,  0.0,  0.057971014492753624,  1.0454545454545454,  66,  7736.818181818182,  3.9242424242424243,  456.72727272727275,  628.8333333333334,  0.0
bbloggers_March_14_3,  Meme,  9,  6.111111111111111,  0.9444444444444444,  2.240740740740741,  0.6296296296296297,  0.09259259259259259,  0.0,  0.0,  0.6296296296296297,  0.1111111111111111,  1.588235294117647,  34,  8986.35294117647,  16.91176470588235,  1231.9117647058824,  718.7058823529412,  0.0
arianafollowme_March_14_3,  Meme,  14,  4.982142857142857,  2.0,  5.0,  0.0,  1.0,  0.0,  0.0,  0.0,  0.0,  56.0,  1,  33690.0,  1.0,  878.0,  2001.0,  0.0
ukraine_March_14_3,  Event,  7,  9.251968503937007,  0.6377952755905512,  1.094488188976378,  0.3228346456692913,  0.2677165354330709,  0.0,  0.0,  0.33858267716535434,  0.11811023622047244,  1.309278350515464,  97,  12998.40206185567,  32.52577319587629,  1279.360824742268,  809.1649484536083,  0.020618556701030927
stamina2014_March_14_3,  Event,  11,  4.732394366197183,  0.5211267605633803,  1.0140845070422535,  0.014084507042253521,  0.3380281690140845,  0.0,  0.0,  0.014084507042253521,  0.4084507042253521,  1.290909090909091,  55,  23620.81818181818,  3.1636363636363636,  1010.0545454545454,  663.8909090909091,  0.0
6nations_March_15_3,  Event,  8,  5.552861685214626,  0.1971383147853736,  1.8883147853736089,  0.023052464228934817,  0.06836248012718601,  0.0,  0.0,  0.023052464228934817,  0.0679650238473768,  1.550215650030807,  1623,  5904.48921749846,  8.875539125077017,  681.7535428219347,  642.6130622304374,  0.0024645717806531116
sixnations_March_15_3,  Event,  10,  5.474418604651163,  0.1680232558139535,  1.9063953488372094,  0.01744186046511628,  0.04302325581395349,  0.0,  0.0,  0.01744186046511628,  0.05872093023255814,  1.6165413533834587,  1064,  5207.651315789473,  6.5056390977443606,  821.3580827067669,  786.9661654135339,  0.002819548872180451
6nations2014_March_15_3,  Event,  12,  5.263409961685824,  0.25287356321839083,  1.9137931034482758,  0.011494252873563218,  0.07950191570881227,  0.0,  0.0,  0.011494252873563218,  0.0871647509578544,  1.3957219251336899,  748,  4711.893048128342,  6.668449197860962,  463.36229946524065,  600.5561497326203,  0.0
sixnationsrugby_March_15_3,  Event,  15,  5.073943661971831,  0.16901408450704225,  1.9383802816901408,  0.01056338028169014,  0.0528169014084507,  0.0,  0.0,  0.01056338028169014,  0.07042253521126761,  1.2968036529680365,  438,  4381.308219178082,  4.308219178082192,  542.730593607306,  615.082191780822,  0.0
